0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.01642710472279261,0.013574660633484163,1.2101300479123889
0.022587268993839837,0.01809954751131222,1.247946611909651
0.030800821355236138,0.02262443438914027,1.3613963039014374
0.03696098562628337,0.027149321266968326,1.3613963039014374
0.039014373716632446,0.03167420814479638,1.2317395130536815
0.03696098562628337,0.029411764705882353,1.2566735112936345
0.039014373716632446,0.02262443438914027,1.7244353182751542
0.03285420944558522,0.01809954751131222,1.815195071868583
0.02053388090349076,0.02262443438914027,0.9075975359342916
0.01642710472279261,0.02262443438914027,0.7260780287474333
0.01026694045174538,0.024886877828054297,0.4125443345155871
0.008213552361396304,0.024886877828054297,0.3300354676124697
0.008213552361396304,0.020361990950226245,0.4033766826374629
0.008213552361396304,0.01583710407239819,0.5186271633910238
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.011312217194570135,0.9075975359342916
0.01642710472279261,0.02262443438914027,0.7260780287474333
0.030800821355236138,0.03619909502262444,0.8508726899383983
0.057494866529774126,0.05203619909502263,1.10490134809392
0.1273100616016427,0.08144796380090498,1.5630846452201688
0.2135523613963039,0.09502262443438914,2.247384374694436
0.28952772073921973,0.13122171945701358,2.206400906323019
0.37166324435318276,0.14705882352941177,2.527310061601643
0.42299794661190965,0.17647058823529413,2.3969883641341547
0.4127310061601643,0.18778280542986425,2.1979169243709955
0.4209445585215606,0.19909502262443438,2.1142897143923842
0.3593429158110883,0.19683257918552036,1.8256272274540348
0.2792607802874743,0.18552036199095023,1.5052837181349223
0.1806981519507187,0.17647058823529413,1.0239561943874058
0.11704312114989733,0.16289592760180996,0.7185147159479808
0.06981519507186858,0.13122171945701358,0.5320399348580329
0.030800821355236138,0.11085972850678733,0.27783598038804846
0.012320328542094456,0.06108597285067873,0.20168834131873148
0.008213552361396304,0.01809954751131222,0.45379876796714574
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.01809954751131222,0.5672484599589321
0.014373716632443531,0.04524886877828054,0.31765913757700204
0.03490759753593429,0.07239819004524888,0.4821611909650923
0.08829568788501027,0.10633484162895927,0.8303551924505221
0.188911704312115,0.15384615384615385,1.2279260780287473
0.2751540041067762,0.2239819004524887,1.2284653516686372
0.4086242299794661,0.2895927601809955,1.411030544147844
0.5585215605749486,0.34615384615384615,1.6135067305498516
0.675564681724846,0.39592760180995473,1.7062833675564681
0.75564681724846,0.4298642533936652,1.7578731222306279
0.7720739219712526,0.4502262443438914,1.7148576558356463
0.7494866529774127,0.4592760180995475,1.6318871951527902
0.6365503080082136,0.4457013574660634,1.428199168221474
0.5195071868583162,0.4411764705882353,1.1775496235455167
0.3593429158110883,0.39819004524886875,0.9024407317528468
0.25256673511293637,0.3416289592760181,0.7393013041054164
0.13347022587268995,0.28054298642533937,0.4757567728687819
0.061601642710472276,0.2171945701357466,0.2836242299794661
0.01642710472279261,0.1493212669683258,0.1100118225374899
0.008213552361396304,0.05429864253393665,0.1512662559890486
0.008213552361396304,0.01583710407239819,0.5186271633910238
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.012320328542094456,0.00904977375565611,1.3613963039014374
0.012320328542094456,0.013574660633484163,0.9075975359342916
0.014373716632443531,0.03619909502262444,0.3970739219712525
0.030800821355236138,0.06561085972850679,0.4694470013453232
0.07597535934291581,0.1244343891402715,0.6105656150830688
0.19301848049281314,0.18552036199095023,1.0404166875344318
0.3182751540041068,0.27601809954751133,1.1530952300804522
0.43737166324435317,0.3755656108597285,1.1645679226144825
0.5852156057494866,0.4276018099547511,1.3685994589485349
0.7186858316221766,0.5158371040723982,1.393241831478079
0.8049281314168378,0.5678733031674208,1.4174431636902085
0.8726899383983573,0.5972850678733032,1.4610945180760375
0.891170431211499,0.6085972850678733,1.464302344221125
0.8767967145790554,0.5927601809954751,1.4791761368089407
0.8028747433264887,0.5904977375565611,1.359657611303862
0.6960985626283368,0.5769230769230769,1.2065708418891172
0.5482546201232033,0.5452488687782805,1.005512622798572
0.37166324435318276,0.4751131221719457,0.7822626381147942
0.2299794661190965,0.38235294117647056,0.6014847575422524
0.10061601642710473,0.3393665158371041,0.29648186173853525
0.026694045174537988,0.26244343891402716,0.10171351695815337
0.008213552361396304,0.13574660633484162,0.060506502395619444
0.008213552361396304,0.029411764705882353,0.27926078028747436
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.012320328542094456,0.02262443438914027,0.5445585215605749
0.02053388090349076,0.04524886877828054,0.4537987679671458
0.06570841889117043,0.09049773755656108,0.7260780287474333
0.17864476386036962,0.167420814479638,1.0670403463011267
0.3080082135523614,0.26018099547511314,1.1838228729577716
0.43737166324435317,0.3665158371040724,1.193322686135828
0.6016427104722792,0.47285067873303166,1.272373579084916
0.7535934291581109,0.581447963800905,1.296063407345856
0.8542094455852156,0.6493212669683258,1.3155420729918652
0.86652977412731,0.669683257918552,1.2939397302846996
0.8870636550308009,0.6945701357466063,1.2771405065915766
0.8829568788501027,0.6832579185520362,1.292274637257435
0.9014373716632443,0.6606334841628959,1.3645045146409385
0.8726899383983573,0.6153846153846154,1.4181211498973305
0.8172484599589322,0.5995475113122172,1.3631087520824456
0.704312114989733,0.5723981900452488,1.2304583194682293
0.5112936344969199,0.5203619909502263,0.9825729845549503
0.30184804928131415,0.4434389140271493,0.6806981519507187
0.14784394250513347,0.4095022624434389,0.36103327396281215
0.045174537987679675,0.3257918552036199,0.1386607346566279
0.008213552361396304,0.20135746606334842,0.04079090049142883
0.008213552361396304,0.049773755656108594,0.16501773380623486
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.011312217194570135,0.9075975359342916
0.01642710472279261,0.027149321266968326,0.6050650239561944
0.049281314168377825,0.049773755656108594,0.9901064028374091
0.11704312114989733,0.11990950226244344,0.9760954631746155
0.2587268993839836,0.2239819004524887,1.1551241366436438
0.4086242299794661,0.3212669683257919,1.271914856696648
0.6139630390143738,0.4321266968325792,1.420794048399755
0.728952772073922,0.5927601809954751,1.2297600200636394
0.813141683778234,0.6606334841628959,1.2308514528423953
0.8357289527720739,0.7013574660633484,1.1915877326621185
0.8069815195071869,0.6968325791855203,1.158070881890184
0.7823408624229979,0.6832579185520362,1.1450154344071692
0.7535934291581109,0.6334841628959276,1.189601056028161
0.7926078028747433,0.6018099547511312,1.3170400333482577
0.8172484599589322,0.5769230769230769,1.4165639972621493
0.8501026694045175,0.5316742081447964,1.5989165101140286
0.75564681724846,0.5,1.51129363449692
0.648870636550308,0.45475113122171945,1.4268697579862495
0.43121149897330596,0.4095022624434389,1.0530137157248687
0.20123203285420946,0.34615384615384615,0.5813369838010496
0.07597535934291581,0.2828054298642534,0.2686488706365503
0.008213552361396304,0.18099547511312217,0.04537987679671458
0.008213552361396304,0.05203619909502263,0.15784304972770288
0.008213552361396304,0.013574660633484163,0.6050650239561944
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.01583710407239819,0.6482839542387797
0.028747433264887063,0.027149321266968326,1.0588637919233401
0.0944558521560575,0.058823529411764705,1.6057494866529773
0.2299794661190965,0.1493212669683258,1.5401655155248584
0.3655030800821355,0.26244343891402716,1.392692770657792
0.5687885010266941,0.39819004524886875,1.4284347582602206
0.7371663244353183,0.5361990950226244,1.3747996430397076
0.8090349075975359,0.6470588235294118,1.25032667537801
0.8049281314168378,0.6809954751131222,1.1819874886586124
0.7433264887063655,0.6832579185520362,1.087914927179515
0.6673511293634496,0.6108597285067874,1.092478515476462
0.6036960985626283,0.5158371040723982,1.1703231384415862
0.5728952772073922,0.4592760180995475,1.247387746431859
0.5934291581108829,0.43665158371040724,1.3590450149482396
0.6919917864476386,0.4072398190045249,1.6992242756103126
0.8008213552361396,0.3755656108597285,2.1323074639420105
0.8049281314168378,0.3167420814479638,2.5412731006160167
0.7002053388090349,0.2692307692307692,2.6007626870049867
0.5359342915811088,0.2398190045248869,2.234744876215567
0.3059548254620123,0.21945701357466063,1.3941446686000973
0.08624229979466119,0.17873303167420815,0.48252020897772463
0.008213552361396304,0.11085972850678733,0.07408959477014626
0.008213552361396304,0.029411764705882353,0.27926078028747436
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.01583710407239819,0.6482839542387797
0.06365503080082136,0.024886877828054297,2.55777487399664
0.15811088295687886,0.07013574660633484,2.254355169901305
0.32238193018480493,0.17420814479638008,1.8505560148270621
0.5092402464065708,0.32805429864253394,1.5523047511152022
0.702258726899384,0.49095022624434387,1.4304071764494366
0.813141683778234,0.665158371040724,1.2224783137074131
0.8172484599589322,0.7217194570135747,1.1323630699117495
0.728952772073922,0.7420814479638009,0.9823083087093704
0.62217659137577,0.6764705882352942,0.9197393089902686
0.5071868583162218,0.5565610859728507,0.9112869568120733
0.39014373716632444,0.45248868778280543,0.862217659137577
0.3490759753593429,0.35294117647058826,0.9890485968514716
0.4127310061601643,0.3031674208144796,1.3613963039014374
0.5297741273100616,0.26244343891402716,2.01862210578489
0.6919917864476386,0.19909502262443438,3.475686018293821
0.8028747433264887,0.17194570135746606,4.669350480925105
0.7618069815195072,0.12895927601809956,5.907345365467055
0.6283367556468172,0.09276018099547512,6.7737767316071515
0.39014373716632444,0.0746606334841629,5.22556157053077
0.11293634496919917,0.07013574660633484,1.6102536927866462
0.008213552361396304,0.042986425339366516,0.19107316545985087
0.008213552361396304,0.013574660633484163,0.6050650239561944
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01642710472279261,0.020361990950226245,0.8067533652749258
0.10472279260780287,0.027149321266968326,3.857289527720739
0.26078028747433263,0.09728506787330317,2.6805787689222096
0.44353182751540043,0.2149321266968326,2.063590186966389
0.6406570841889117,0.39592760180995473,1.618116749779994
0.7905544147843943,0.5859728506787331,1.3491314723347576
0.8028747433264887,0.7375565610859729,1.0885602348168957
0.7268993839835729,0.7963800904977375,0.9127543401157365
0.6057494866529775,0.746606334841629,0.811337191213988
0.44969199178644764,0.6334841628959276,0.7098709298914638
0.33675564681724846,0.5294117647058824,0.6360939995436915
0.22792607802874743,0.42081447963800905,0.5416307875736901
0.19096509240246407,0.3506787330316742,0.5445585215605749
0.2402464065708419,0.2579185520361991,0.9314816816167729
0.4127310061601643,0.1832579185520362,2.2521864780591683
0.6098562628336756,0.12217194570135746,4.991786447638604
0.7802874743326489,0.0746606334841629,10.45112314106154
0.7967145790554415,0.04524886877828054,17.607392197125257
0.6714579055441479,0.029411764705882353,22.829568788501028
0.42505133470225875,0.024886877828054297,17.079335448945308
0.1540041067761807,0.024886877828054297,6.188165017733807
0.012320328542094456,0.01809954751131222,0.6806981519507187
0.01026694045174538,0.011312217194570135,0.9075975359342916
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.022587268993839837,0.01809954751131222,1.247946611909651
0.18275154004106775,0.03167420814479638,5.7697271927251395
0.3655030800821355,0.12217194570135746,2.99171039622785
0.5626283367556468,0.25565610859728505,2.2007232287256278
0.7618069815195072,0.4638009049773756,1.642530174788401
0.8234086242299795,0.6719457013574661,1.2254094677092624
0.7515400410677618,0.7782805429864253,0.9656415643952057
0.6119096509240246,0.8122171945701357,0.7533817986306932
0.4414784394250513,0.7579185520361991,0.5824879708235006
0.28542094455852157,0.6425339366515838,0.4442114700523469
0.14784394250513347,0.5407239819004525,0.27341850454924266
0.08829568788501027,0.45475113122171945,0.19416265694116686
0.08829568788501027,0.38687782805429866,0.22822628096593298
0.1704312114989733,0.31221719457013575,0.5458738803083059
0.31006160164271046,0.24434389140271492,1.268955814130352
0.5441478439425051,0.15610859728506787,3.485700681486772
0.7494866529774127,0.09954751131221719,7.528934104909465
0.7926078028747433,0.05656108597285068,14.013305954825462
0.6981519507186859,0.024886877828054297,28.053014747059926
0.4620123203285421,0.024886877828054297,18.56449505320142
0.17453798767967146,0.011312217194570135,15.429158110882957
0.014373716632443531,0.011312217194570135,1.2706365503080082
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.045174537987679675,0.01809954751131222,2.495893223819302
0.2402464065708419,0.04072398190045249,5.899383983572895
0.45585215605749485,0.11990950226244344,3.801634961837976
0.6714579055441479,0.2692307692307692,2.493986506306835
0.8151950718685832,0.4841628959276018,1.683720662457541
0.8069815195071869,0.6900452488687783,1.16946174302353
0.6694045174537988,0.7873303167420814,0.8502206802143077
0.4989733059548255,0.834841628959276,0.5976861822006311
0.28952772073921973,0.7579185520361991,0.3820037390051795
0.15811088295687886,0.7036199095022625,0.22471064394514614
0.07392197125256673,0.6131221719457014,0.12056646233813467
0.04722792607802875,0.5610859728506787,0.08417235212293833
0.0513347022587269,0.48868778280542985,0.10504601110350596
0.1375770020533881,0.4343891402714932,0.3167137234770705
0.29568788501026694,0.3438914027149321,0.8598292445693289
0.4989733059548255,0.24660633484162897,2.0233596443305766
0.7351129363449692,0.16515837104072398,4.45095777896543
0.7987679671457906,0.083710407239819,9.542038958876741
0.6817248459958932,0.038461538461538464,17.724845995893222
0.47433264887063653,0.01583710407239819,29.95071868583162
0.19507186858316222,0.013574660633484163,14.370294318959617
0.012320328542094456,0.00904977375565611,1.3613963039014374
0.01026694045174538,0.00904977375565611,1.1344969199178643
