0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.06776180698151951,0.01583710407239819,4.278674097975946
0.33059548254620125,0.04072398190045249,8.117955738078942
0.5708418891170431,0.11764705882352941,4.852156057494867
0.7679671457905544,0.2647058823529412,2.901209217430983
0.8254620123203286,0.4411764705882353,1.8710472279260781
0.7474332648870636,0.6221719457013575,1.2013291021093895
0.5605749486652978,0.7058823529411765,0.7941478439425051
0.35728952772073924,0.7375565610859729,0.484423224701125
0.17659137577002054,0.7149321266968326,0.2470043926909781
0.07597535934291581,0.6719457013574661,0.1130677064968646
0.03490759753593429,0.6334841628959276,0.05510413611029627
0.024640657084188913,0.5859728506787331,0.042050851085758685
0.04722792607802875,0.5701357466063348,0.08283628304162186
0.162217659137577,0.5158371040723982,0.3144745848193378
0.31211498973305957,0.4479638009049774,0.6967415427374359
0.5338809034907598,0.334841628959276,1.5944281036683503
0.731006160164271,0.2330316742081448,3.1369390562389103
0.7720739219712526,0.13574660633484162,5.687611225188228
0.6714579055441479,0.05429864253393665,12.366016427104723
0.459958932238193,0.027149321266968326,16.941820670773442
0.19096509240246407,0.01583710407239819,12.058081548841303
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.013574660633484163,0.756331279945243
0.08829568788501027,0.020361990950226245,4.336299338352727
0.39835728952772076,0.04751131221719457,8.384472474821552
0.6406570841889117,0.10180995475113122,6.292676249144421
0.8069815195071869,0.17420814479638008,4.632283527560736
0.811088295687885,0.3212669683257919,2.524655117563698
0.6960985626283368,0.4343891402714932,1.6024768993839837
0.45790554414784396,0.5135746606334841,0.8916046278121015
0.2464065708418891,0.5361990950226244,0.45954305616926155
0.09856262833675565,0.5407239819004525,0.18227900303282846
0.04106776180698152,0.5203619909502263,0.07892152486385143
0.012320328542094456,0.5203619909502263,0.02367645745915543
0.022587268993839837,0.5248868778280543,0.04303264178998797
0.06776180698151951,0.5316742081447964,0.12744986674821968
0.20123203285420946,0.5407239819004525,0.3721529645253581
0.3860369609856263,0.4796380090497738,0.8048506450738058
0.5893223819301848,0.42081447963800905,1.4004327570599016
0.7453798767967146,0.2895927601809955,2.573889887063655
0.7515400410677618,0.167420814479638,4.48892835340474
0.62217659137577,0.083710407239819,7.432487929407848
0.4209445585215606,0.03619909502262444,11.62859342915811
0.17453798767967146,0.01583710407239819,11.020827222059255
0.01026694045174538,0.011312217194570135,0.9075975359342916
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.013574660633484163,0.756331279945243
0.12320328542094455,0.03619909502262444,3.403490759753593
0.4455852156057495,0.058823529411764705,7.574948665297741
0.6960985626283368,0.09502262443438914,7.325608682898212
0.839835728952772,0.14027149321266968,5.987216003179439
0.8049281314168378,0.19230769230769232,4.185626283367556
0.62217659137577,0.2669683257918552,2.330525876170257
0.3675564681724846,0.31221719457013575,1.1772460792191173
0.15195071868583163,0.33031674208144796,0.46001518944614783
0.07392197125256673,0.33031674208144796,0.2237911732440719
0.024640657084188913,0.36425339366515835,0.06764702131187267
0.018480492813141684,0.40271493212669685,0.04588976305285744
0.059548254620123205,0.4502262443438914,0.1322629574979621
0.13963039014373715,0.5,0.2792607802874743
0.29568788501026694,0.5520361990950227,0.5356313326825327
0.4989733059548255,0.5203619909502263,0.958896527095795
0.6550308008213552,0.4411764705882353,1.4847364818617386
0.757700205338809,0.3257918552036199,2.325718685831622
0.7125256673511293,0.21040723981900453,3.3864123114967652
0.5626283367556468,0.10180995475113122,5.526260552133242
0.351129363449692,0.04751131221719457,7.390437078322089
0.1437371663244353,0.01809954751131222,7.94147843942505
0.01026694045174538,0.011312217194570135,0.9075975359342916
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.013574660633484163,0.6050650239561944
0.162217659137577,0.038461538461538464,4.217659137577002
0.4804928131416838,0.09728506787330317,4.939019149037773
0.7268993839835729,0.17420814479638008,4.17259126910051
0.839835728952772,0.17647058823529413,4.7590691307323745
0.7885010266940452,0.16515837104072398,4.774211695873534
0.5913757700205339,0.1493212669683258,3.960425611349636
0.33880903490759756,0.16968325791855204,1.9967145790554415
0.1457905544147844,0.16968325791855204,0.8591923340177959
0.07802874743326489,0.19457013574660634,0.4010314693663149
0.045174537987679675,0.25565610859728505,0.1767004052261453
0.06981519507186858,0.3257918552036199,0.21429386265115216
0.1273100616016427,0.4253393665158371,0.2993140809996068
0.26078028747433263,0.504524886877828,0.51688290163074
0.4702258726899384,0.5407239819004525,0.8696227436357856
0.6201232032854209,0.5407239819004525,1.146838727414879
0.7371663244353183,0.4592760180995475,1.605061652218772
0.7679671457905544,0.3552036199095023,2.1620476333721337
0.6427104722792608,0.22850678733031674,2.812653749974587
0.459958932238193,0.12669683257918551,3.6303901437371664
0.27720739219712526,0.06334841628959276,4.3759166911117635
0.10677618069815195,0.01583710407239819,6.742153124083309
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.01026694045174538,0.011312217194570135,0.9075975359342916
0.17248459958932238,0.049773755656108594,3.4653724099309318
0.4804928131416838,0.16289592760180996,2.9496919917864477
0.7268993839835729,0.2850678733031674,2.5499168866725337
0.8480492813141683,0.30995475113122173,2.7360422068676087
0.8008213552361396,0.23076923076923078,3.470225872689938
0.5790554414784395,0.17873303167420815,3.239778545993294
0.35728952772073924,0.14027149321266968,2.547128568589786
0.2053388090349076,0.1334841628959276,1.538300908363206
0.14784394250513347,0.1583710407239819,0.9335288941038428
0.1375770020533881,0.24660633484162897,0.5578810541981426
0.1868583162217659,0.3438914027149321,0.5433643142764508
0.3059548254620123,0.43665158371040724,0.7006841080528986
0.4784394250513347,0.5452488687782805,0.8774698168991284
0.6283367556468172,0.5656108597285068,1.1108993839835728
0.7186858316221766,0.5656108597285068,1.2706365503080082
0.7802874743326489,0.45475113122171945,1.7158560380847303
0.6940451745379876,0.34841628959276016,1.9919997866609775
0.5359342915811088,0.22624434389140272,2.368829568788501
0.3655030800821355,0.12895927601809956,2.8342519543211204
0.188911704312115,0.06787330316742081,2.7832991101984943
0.07802874743326489,0.01583710407239819,4.926958052214726
0.01026694045174538,0.011312217194570135,0.9075975359342916
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.013574660633484163,0.6050650239561944
0.012320328542094456,0.01583710407239819,0.7779407450865357
0.1601642710472279,0.05656108597285068,2.8317043121149896
0.4353182751540041,0.19909502262443438,2.186484972932612
0.6981519507186859,0.3914027149321267,1.7837177006801106
0.8418891170431212,0.4683257918552036,1.7976569552321717
0.8028747433264887,0.41855203619909503,1.9182196570286918
0.6940451745379876,0.3552036199095023,1.9539360964700034
0.5256673511293635,0.2918552036199095,1.801123792241695
0.3593429158110883,0.27601809954751133,1.3018817113811558
0.3203285420944558,0.3054298642533937,1.0487793748574035
0.3347022587268994,0.37104072398190047,0.9020634046176191
0.4106776180698152,0.45475113122171945,0.9030821253077528
0.5482546201232033,0.5226244343891403,1.049041307768207
0.6570841889117043,0.5746606334841629,1.143429966531391
0.757700205338809,0.5995475113122172,1.2637867575839759
0.8028747433264887,0.5769230769230769,1.3916495550992471
0.7371663244353183,0.45248868778280543,1.6291375770020533
0.5995893223819302,0.31447963800904977,1.906607773329591
0.4086242299794661,0.21266968325791855,1.9214032941587662
0.25256673511293637,0.11764705882352941,2.1468172484599592
0.10472279260780287,0.058823529411764705,1.780287474332649
0.04106776180698152,0.01809954751131222,2.2689938398357286
0.01026694045174538,0.011312217194570135,0.9075975359342916
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.013574660633484163,0.6050650239561944
0.012320328542094456,0.01583710407239819,0.7779407450865357
0.1293634496919918,0.04751131221719457,2.722792607802875
0.3757700205338809,0.20135746606334842,1.8661836974828692
0.6098562628336756,0.43891402714932126,1.3894663307860031
0.8049281314168378,0.5565610859728507,1.446252984090416
0.8624229979466119,0.579185520361991,1.489027207392197
0.8234086242299795,0.5429864253393665,1.5164442162902123
0.7597535934291582,0.5203619909502263,1.4600482099812517
0.6550308008213552,0.48642533936651583,1.3466214602932047
0.6283367556468172,0.504524886877828,1.2454028968425706
0.6447638603696099,0.5520361990950227,1.1679738782105227
0.6919917864476386,0.5746606334841629,1.204174683503371
0.75564681724846,0.6221719457013575,1.2145305208138883
0.8069815195071869,0.6221719457013575,1.2970393877170059
0.8336755646817249,0.6040723981900452,1.3800921332933425
0.7720739219712526,0.5361990950226244,1.4399015759970195
0.5934291581108829,0.4004524886877828,1.4818965417232217
0.42299794661190965,0.27828054298642535,1.5200414016460493
0.29774127310061604,0.17194570135746606,1.7316005619798986
0.1375770020533881,0.0746606334841629,1.8426980275029559
0.057494866529774126,0.05203619909502263,1.10490134809392
0.018480492813141684,0.02262443438914027,0.8168377823408625
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.011312217194570135,0.9075975359342916
0.09034907597535935,0.04072398190045249,2.2185717545060464
0.26899383983572894,0.16968325791855204,1.5852703627652291
0.5071868583162218,0.3755656108597285,1.35046139382994
0.7145790554414785,0.5588235294117647,1.2787204150005405
0.8480492813141683,0.6334841628959276,1.3387063655030802
0.8973305954825462,0.6923076923076923,1.296144193474789
0.8993839835728953,0.6990950226244343,1.2864974781204521
0.893223819301848,0.6990950226244343,1.2776858515579834
0.8542094455852156,0.6900452488687783,1.2379035244218535
0.8316221765913757,0.6877828054298643,1.2091348751756186
0.8439425051334702,0.6809954751131222,1.2392776985680858
0.8726899383983573,0.6809954751131222,1.2814915374487506
0.8583162217659137,0.6447963800904978,1.3311430527036274
0.7597535934291582,0.5950226244343891,1.2768482444702962
0.5954825462012321,0.45248868778280543,1.316016427104723
0.433264887063655,0.332579185520362,1.3027420413750717
0.2792607802874743,0.22624434389140272,1.2343326488706365
0.1375770020533881,0.12217194570135746,1.1260932390295841
0.06981519507186858,0.06108597285067873,1.1429006008061449
0.024640657084188913,0.038461538461538464,0.6406570841889117
0.012320328542094456,0.01809954751131222,0.6806981519507187
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.053388090349075976,0.02262443438914027,2.3597535934291582
0.17453798767967146,0.09049773755656108,1.9286447638603696
0.34291581108829566,0.26018099547511314,1.3179894652263189
0.5462012320328542,0.4117647058823529,1.326488706365503
0.704312114989733,0.5452488687782805,1.2917259536326224
0.8275154004106776,0.669683257918552,1.2356817803429714
0.8952772073921971,0.7420814479638009,1.206440627034607
0.9158110882956879,0.744343891402715,1.2303601854914712
0.9137577002053389,0.7307692307692307,1.2504052739652005
0.8973305954825462,0.7307692307692307,1.2279260780287475
0.8685831622176592,0.7104072398190046,1.222655279300017
0.8151950718685832,0.6515837104072398,1.251097992242756
0.6714579055441479,0.5927601809954751,1.1327648635515777
0.5338809034907598,0.4683257918552036,1.1399775813667432
0.36960985626283366,0.3597285067873303,1.0274689086048583
0.23613963039014374,0.22171945701357465,1.0650379248208524
0.1437371663244353,0.13122171945701358,1.0953763364724207
0.07186858316221766,0.07239819004524888,0.9926848049281313
0.026694045174537988,0.042986425339366516,0.6209877877445154
0.012320328542094456,0.027149321266968326,0.4537987679671458
0.008213552361396304,0.013574660633484163,0.6050650239561944
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.01026694045174538,0.00904977375565611,1.1344969199178643
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.014373716632443531,0.01583710407239819,0.9075975359342916
0.06776180698151951,0.033936651583710405,1.9967145790554417
0.1540041067761807,0.13800904977375567,1.1158986097552765
0.2915811088295688,0.2420814479638009,1.204475234604387
0.459958932238193,0.35294117647058826,1.30321697467488
0.6098562628336756,0.48642533936651583,1.2537510147557422
0.731006160164271,0.579185520361991,1.262127823408624
0.7679671457905544,0.6289592760180995,1.2210125123720326
0.7659137577002053,0.6357466063348416,1.2047469071298604
0.7371663244353183,0.6131221719457014,1.202315554983065
0.6570841889117043,0.583710407239819,1.1257023701510591
0.5338809034907598,0.5203619909502263,1.0259798232300688
0.39835728952772076,0.4072398190045249,0.9781884553958476
0.24845995893223818,0.30995475113122173,0.8016007434164181
0.1540041067761807,0.19230769230769232,0.8008213552361396
0.09240246406570841,0.1244343891402715,0.7425798021280567
0.04106776180698152,0.06787330316742081,0.6050650239561944
0.022587268993839837,0.042986425339366516,0.5254512050145899
0.014373716632443531,0.027149321266968326,0.5294318959616701
0.01026694045174538,0.01583710407239819,0.6482839542387797
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.012320328542094456,0.013574660633484163,0.9075975359342916
0.012320328542094456,0.01583710407239819,0.7779407450865357
0.024640657084188913,0.04524886877828054,0.5445585215605749
0.039014373716632446,0.08144796380090498,0.4790098106319872
0.07597535934291581,0.14027149321266968,0.5416307875736901
0.1273100616016427,0.20361990950226244,0.6252338580880675
0.162217659137577,0.2579185520361991,0.6289491696386756
0.1971252566735113,0.2986425339366516,0.6600709352249394
0.20739219712525667,0.3212669683257919,0.6455447262631228
0.19507186858316222,0.3167420814479638,0.6158697565268407
0.17659137577002054,0.2918552036199095,0.6050650239561943
0.1457905544147844,0.23076923076923078,0.6317590691307323
0.09240246406570841,0.167420814479638,0.5519174205005827
0.059548254620123205,0.12217194570135746,0.48741349152026775
0.03490759753593429,0.0746606334841629,0.467550245784332
0.02053388090349076,0.042986425339366516,0.4776829136496271
0.012320328542094456,0.038461538461538464,0.3203285420944558
0.012320328542094456,0.024886877828054297,0.49505320141870457
0.01026694045174538,0.01809954751131222,0.5672484599589321
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.01583710407239819,0.5186271633910238
0.008213552361396304,0.029411764705882353,0.27926078028747436
0.008213552361396304,0.038461538461538464,0.2135523613963039
0.01026694045174538,0.06108597285067873,0.16807361776560956
0.012320328542094456,0.06787330316742081,0.18151950718685833
0.014373716632443531,0.07013574660633484,0.2049413790819368
0.014373716632443531,0.06787330316742081,0.21177275838466805
0.014373716632443531,0.06108597285067873,0.23530306487185337
0.012320328542094456,0.05656108597285068,0.21782340862423
0.012320328542094456,0.03619909502262444,0.34034907597535935
0.008213552361396304,0.03167420814479638,0.2593135816955119
0.008213552361396304,0.024886877828054297,0.3300354676124697
0.008213552361396304,0.01809954751131222,0.45379876796714574
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.013574660633484163,0.6050650239561944
0.008213552361396304,0.013574660633484163,0.6050650239561944
0.008213552361396304,0.01583710407239819,0.5186271633910238
0.008213552361396304,0.01583710407239819,0.5186271633910238
0.008213552361396304,0.01809954751131222,0.45379876796714574
0.008213552361396304,0.01583710407239819,0.5186271633910238
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.011312217194570135,0.7260780287474333
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
0.008213552361396304,0.00904977375565611,0.9075975359342915
